origin_id,LCODE_C1,LCODE_C2,LCODE_C3,C1_NAME,C2_NAME,C3_NAME,time_to_medical_min,time_to_shelter_min,medical_access_score_normal,shelter_access_score_normal,x_3826,y_3826,nearest_medical_id_Q1point1,time_to_medical_min_Q1point1,medical_access_score_Q1point1,nearest_shelter_id_Q1point1,time_to_shelter_min_Q1point1,shelter_access_score_Q1point1,nearest_medical_id_Q10,time_to_medical_min_Q10,medical_access_score_Q10,nearest_shelter_id_Q10,time_to_shelter_min_Q10,shelter_access_score_Q10,nearest_medical_id_Q25,time_to_medical_min_Q25,medical_access_score_Q25,nearest_shelter_id_Q25,time_to_shelter_min_Q25,shelter_access_score_Q25,nearest_medical_id_Q50,time_to_medical_min_Q50,medical_access_score_Q50,nearest_shelter_id_Q50,time_to_shelter_min_Q50,shelter_access_score_Q50,nearest_medical_id_Q100,time_to_medical_min_Q100,medical_access_score_Q100,nearest_shelter_id_Q100,time_to_shelter_min_Q100,shelter_access_score_Q100
389,05,0502,050201,建築使用土地,住宅,純住宅,5.24607882668235,2.8505184448944205,0.825130705777255,0.9049827185035193,232105.322918952,2439536.277044212,,,0.0,8.0,2.8505184448944205,0.9049827185035193,,,0.0,8.0,2.8505184448944205,0.9049827185035193,,,0.0,8.0,2.8505184448944205,0.9049827185035193,,,0.0,8.0,2.8505184448944205,0.9049827185035193,,,0.0,8.0,2.8505184448944205,0.9049827185035193
390,05,0502,050201,建築使用土地,住宅,純住宅,2.726526418337904,0.5294736897657041,0.9091157860554032,0.9823508770078099,231941.0017674227,2441686.686297721,0.0,2.726526418337904,0.9091157860554032,10.0,0.5294736897657041,0.9823508770078099,0.0,2.726526418337904,0.9091157860554032,10.0,0.5294736897657041,0.9823508770078099,0.0,2.726526418337904,0.9091157860554032,10.0,0.5294736897657041,0.9823508770078099,0.0,2.726526418337904,0.9091157860554032,10.0,0.5294736897657041,0.9823508770078099,0.0,2.726526418337904,0.9091157860554032,10.0,0.5294736897657041,0.9823508770078099
391,05,0502,050201,建築使用土地,住宅,純住宅,6.005509247226033,3.6099488654381036,0.7998163584257989,0.8796683711520632,231634.77750693308,2439819.267622798,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
392,05,0502,050201,建築使用土地,住宅,純住宅,6.005509247226033,3.6099488654381036,0.7998163584257989,0.8796683711520632,231602.7655185554,2439817.491470229,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
393,05,0502,050201,建築使用土地,住宅,純住宅,6.5436231007201675,4.148062718932238,0.7818792299759945,0.8617312427022588,231544.4655593643,2439849.5404438726,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
394,05,0502,050201,建築使用土地,住宅,純住宅,6.5436231007201675,4.148062718932238,0.7818792299759945,0.8617312427022588,231502.056523847,2439822.2030002074,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
395,05,0502,050201,建築使用土地,住宅,純住宅,6.5436231007201675,4.148062718932238,0.7818792299759945,0.8617312427022588,231464.81084642778,2439797.879544681,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
396,05,0502,050201,建築使用土地,住宅,純住宅,1.415027536187732,1.4430025779744586,0.952832415460409,0.9518999140675181,231267.2699224111,2441641.7712823125,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181
397,05,0502,050201,建築使用土地,住宅,純住宅,1.415027536187732,1.4430025779744586,0.952832415460409,0.9518999140675181,231172.08923030214,2441615.9877932686,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181,0.0,1.415027536187732,0.952832415460409,9.0,1.4430025779744586,0.9518999140675181
398,05,0502,050201,建築使用土地,住宅,純住宅,1.414459061923782,1.4612422159966214,0.9528513646025406,0.9512919261334459,230471.08792620988,2441495.533992207,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459
399,05,0502,050201,建築使用土地,住宅,純住宅,4.653076260650836,4.681051302437562,0.8448974579783055,0.8439649565854146,230388.20344806986,2440248.860855704,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297
400,05,0502,050201,建築使用土地,住宅,純住宅,3.734818333771108,0.736877936764736,0.8755060555409631,0.9754374021078421,232284.92636024888,2441480.0251927883,,,0.0,11.0,0.736877936764736,0.9754374021078421,,,0.0,11.0,0.736877936764736,0.9754374021078421,,,0.0,11.0,0.736877936764736,0.9754374021078421,,,0.0,11.0,0.736877936764736,0.9754374021078421,,,0.0,11.0,0.736877936764736,0.9754374021078421
401,05,0502,050201,建築使用土地,住宅,純住宅,4.906504604653975,2.5109442228660463,0.8364498465115342,0.9163018592377985,232061.91593518094,2439446.9292293293,,,0.0,8.0,2.5109442228660463,0.9163018592377985,,,0.0,8.0,2.5109442228660463,0.9163018592377985,,,0.0,8.0,2.5109442228660463,0.9163018592377985,,,0.0,8.0,2.5109442228660463,0.9163018592377985,,,0.0,8.0,2.5109442228660463,0.9163018592377985
402,05,0502,050201,建築使用土地,住宅,純住宅,5.597708026779615,2.5997676297732433,0.8134097324406795,0.9133410790075586,232002.94258103933,2440017.8789745304,,,0.0,11.0,2.5997676297732433,0.9133410790075586,,,0.0,11.0,2.5997676297732433,0.9133410790075586,,,0.0,11.0,2.5997676297732433,0.9133410790075586,,,0.0,11.0,2.5997676297732433,0.9133410790075586,,,0.0,11.0,2.5997676297732433,0.9133410790075586
403,05,0502,050201,建築使用土地,住宅,純住宅,5.1776338885771045,2.1796934915707333,0.8274122037140965,0.9273435502809756,231976.56047176712,2440432.6852335786,,,0.0,11.0,2.1796934915707333,0.9273435502809756,,,0.0,11.0,2.1796934915707333,0.9273435502809756,,,0.0,11.0,2.1796934915707333,0.9273435502809756,,,0.0,11.0,2.1796934915707333,0.9273435502809756,,,0.0,11.0,2.1796934915707333,0.9273435502809756
404,05,0502,050201,建築使用土地,住宅,純住宅,2.2128731344062325,2.240848176192959,0.9262375621864589,0.925305060793568,231058.52510634522,2441105.225254317,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568
405,05,0502,050201,建築使用土地,住宅,純住宅,1.334134291322779,1.3809174453956183,0.9555288569559074,0.9539694184868127,230565.0679733988,2441448.8034334052,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127
406,05,0502,050201,建築使用土地,住宅,純住宅,1.334134291322779,1.3809174453956183,0.9555288569559074,0.9539694184868127,230559.98148170608,2441477.141545951,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127
407,05,0502,050201,建築使用土地,住宅,純住宅,4.653076260650836,4.681051302437562,0.8448974579783055,0.8439649565854146,230486.04620132048,2440288.3744271775,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.7306862018595297
408,05,0502,050201,建築使用土地,住宅,純住宅,3.5378027821318936,0.539862385125522,0.8820732405956035,0.9820045871624826,232343.3684884228,2441685.836210368,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826
409,05,0502,050201,建築使用土地,住宅,純住宅,2.2128731344062325,2.240848176192959,0.9262375621864589,0.925305060793568,231024.97201901683,2441047.8131508026,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.925305060793568
410,05,0502,050201,建築使用土地,住宅,純住宅,1.414459061923782,1.4612422159966214,0.9528513646025406,0.9512919261334459,230533.99543339398,2441457.586409631,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459
411,05,0502,050201,建築使用土地,住宅,純住宅,1.414459061923782,1.4612422159966214,0.9528513646025406,0.9512919261334459,230498.30906374025,2441450.9569724356,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459
412,05,0502,050201,建築使用土地,住宅,純住宅,3.5378027821318936,0.539862385125522,0.8820732405956035,0.9820045871624826,232353.20145659248,2441653.284981773,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826,,,0.0,11.0,0.539862385125522,0.9820045871624826
413,05,0502,050201,建築使用土地,住宅,純住宅,1.334134291322779,1.3809174453956183,0.9555288569559074,0.9539694184868127,230599.69550618206,2441439.9136399967,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9539694184868127
414,05,0502,050203,建築使用土地,住宅,兼商業使用住宅,1.414459061923782,1.4612422159966214,0.9528513646025406,0.9512919261334459,230486.0081126967,2441473.278908734,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.9512919261334459
415,05,0502,050201,建築使用土地,住宅,純住宅,41.05715418356377,38.05921378655739,0.0,0.0,233643.19223244052,2441104.2268414656,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0
416,05,0502,050201,建築使用土地,住宅,純住宅,6.104819126156858,3.7092587443689284,0.7965060291281048,0.876358041854369,232772.2413020046,2439652.161868045,,,0.0,8.0,3.7092587443689284,0.876358041854369,,,0.0,8.0,3.7092587443689284,0.876358041854369,,,0.0,8.0,3.7092587443689284,0.876358041854369,,,0.0,8.0,3.7092587443689284,0.876358041854369,,,0.0,8.0,3.7092587443689284,0.876358041854369
417,05,0502,050201,建築使用土地,住宅,純住宅,10.265476023448873,10.2934510652356,0.6578174658850375,0.6568849644921466,230130.0076151833,2438763.594653484,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
418,05,0502,050201,建築使用土地,住宅,純住宅,10.265476023448873,10.2934510652356,0.6578174658850375,0.6568849644921466,230164.67691092513,2438785.848055523,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
419,05,0502,050201,建築使用土地,住宅,純住宅,2.740171615139329,0.34461123335139976,0.9086609461620223,0.9885129588882867,232745.54330805078,2437804.4208867177,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867
420,05,0502,050201,建築使用土地,住宅,純住宅,2.740171615139329,0.34461123335139976,0.9086609461620223,0.9885129588882867,232726.88840098548,2437821.7267830656,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867,,,0.0,8.0,0.34461123335139976,0.9885129588882867
421,05,0502,050201,建築使用土地,住宅,純住宅,2.535142449239877,0.13958206745194782,0.9154952516920041,0.9953472644182684,232717.78277185952,2437782.775146323,,,0.0,8.0,0.13958206745194782,0.9953472644182684,,,0.0,8.0,0.13958206745194782,0.9953472644182684,,,0.0,8.0,0.13958206745194782,0.9953472644182684,,,0.0,8.0,0.13958206745194782,0.9953472644182684,,,0.0,8.0,0.13958206745194782,0.9953472644182684
422,05,0502,050201,建築使用土地,住宅,純住宅,2.6181233705041285,0.22256298871619956,0.9127292209831958,0.99258123370946,232679.38790028746,2437805.9301994494,,,0.0,8.0,0.22256298871619956,0.99258123370946,,,0.0,8.0,0.22256298871619956,0.99258123370946,,,0.0,8.0,0.22256298871619956,0.99258123370946,,,0.0,8.0,0.22256298871619956,0.99258123370946,,,0.0,8.0,0.22256298871619956,0.99258123370946
423,05,0502,050201,建築使用土地,住宅,純住宅,3.188300280847354,0.7927398990594252,0.8937233239717548,0.9735753366980192,232661.8284243259,2438119.047553375,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192
424,05,0502,050201,建築使用土地,住宅,純住宅,3.188300280847354,0.7927398990594252,0.8937233239717548,0.9735753366980192,232660.94310230206,2438156.3875352126,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192,,,0.0,8.0,0.7927398990594252,0.9735753366980192
425,05,0502,050201,建築使用土地,住宅,純住宅,2.9974349495991337,0.6018745678112044,0.9000855016800289,0.9799375144062932,232631.77903739386,2438083.4119585906,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932
426,05,0502,050201,建築使用土地,住宅,純住宅,2.8188050190545075,0.4232446372665777,0.9060398326981831,0.9858918454244474,232619.95587386572,2437958.531626218,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474
427,05,0502,050201,建築使用土地,住宅,純住宅,2.9974349495991337,0.6018745678112044,0.9000855016800289,0.9799375144062932,232624.3484557809,2438045.6805907195,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932,,,0.0,8.0,0.6018745678112044,0.9799375144062932
428,05,0502,050201,建築使用土地,住宅,純住宅,1.911462257209158,1.6148667735781268,0.9362845914263614,0.9461711075473958,232600.62733339312,2436664.790287985,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
429,05,0502,050201,建築使用土地,住宅,純住宅,2.8188050190545075,0.4232446372665777,0.9060398326981831,0.9858918454244474,232604.79295037696,2437929.778182282,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474,,,0.0,8.0,0.4232446372665777,0.9858918454244474
430,05,0502,050201,建築使用土地,住宅,純住宅,3.0097560501956533,0.6141956684077237,0.8996747983268115,0.9795268110530759,232542.9870759049,2437919.0987170734,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759
431,05,0502,050201,建築使用土地,住宅,純住宅,3.0097560501956533,0.6141956684077237,0.8996747983268115,0.9795268110530759,232517.11375346745,2437920.876504109,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759
432,05,0502,050201,建築使用土地,住宅,純住宅,3.0097560501956533,0.6141956684077237,0.8996747983268115,0.9795268110530759,232450.56749633455,2437972.0558476234,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759,,,0.0,8.0,0.6141956684077237,0.9795268110530759
433,05,0502,050201,建築使用土地,住宅,純住宅,2.808634064491712,2.512038580860681,0.9063788645169429,0.9162653806379772,232346.67593783373,2436872.970871398,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
434,05,0502,050201,建築使用土地,住宅,純住宅,2.44274448925324,2.1461490056222092,0.9185751836915587,0.928461699812593,232241.1077501869,2436863.4598332555,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
435,05,0502,050201,建築使用土地,住宅,純住宅,2.7070767953086126,2.4104813116775814,0.9097641068230462,0.9196506229440806,232192.48271931027,2436561.790742398,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.6166344974982849,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.6166344974982849,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.6166344974982849,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.6166344974982849,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.6166344974982849
436,05,0502,050201,建築使用土地,住宅,純住宅,2.958789377178837,2.6621938935478062,0.9013736874273721,0.9112602035484064,232182.64667274567,2436412.2956026252,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.6056090897347957,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.6056090897347957,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.6056090897347957,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.6056090897347957,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.6056090897347957
437,05,0502,050201,建築使用土地,住宅,純住宅,5.455608220575117,3.0600478387871872,0.8181463926474961,0.8979984053737604,232094.9440476189,2438639.899778509,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
438,05,0502,050201,建築使用土地,住宅,純住宅,3.831315867638602,1.4357554858506738,0.8722894710787132,0.9521414838049775,232080.09340673947,2438054.2618009048,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
439,05,0502,050201,建築使用土地,住宅,純住宅,3.0194056836691825,2.7228102000381513,0.8993531438776939,0.9092396599987282,232050.56573231932,2436499.510775329,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175
440,05,0502,050201,建築使用土地,住宅,純住宅,3.831315867638602,1.4357554858506738,0.8722894710787132,0.9521414838049775,232043.88346905727,2438062.4910245026,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
441,05,0502,050201,建築使用土地,住宅,純住宅,4.057173320929295,1.6616129391413659,0.8647608893023568,0.9446129020286211,232011.67062166423,2438100.756151412,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
442,05,0502,050201,建築使用土地,住宅,純住宅,5.693097715612149,3.2975373338242187,0.8102300761462617,0.890082088872526,232002.16375544452,2437803.177329414,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
443,05,0502,050201,建築使用土地,住宅,純住宅,3.0794288626866964,2.7828333790556656,0.8973523712437768,0.9072388873648112,231954.5019128519,2436995.0766457645,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
444,05,0502,050201,建築使用土地,住宅,純住宅,3.0794288626866964,2.7828333790556656,0.8973523712437768,0.9072388873648112,231952.7989727936,2437054.0925824093,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
445,05,0502,050201,建築使用土地,住宅,純住宅,3.0194056836691825,2.7228102000381513,0.8993531438776939,0.9092396599987282,231895.63192740508,2436467.9730458907,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.6035885461851175
446,05,0502,050201,建築使用土地,住宅,純住宅,3.0794288626866964,2.7828333790556656,0.8973523712437768,0.9072388873648112,231895.94461526818,2437110.157515807,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
447,05,0502,050201,建築使用土地,住宅,純住宅,4.390929159466372,1.995368777678444,0.8536356946844542,0.9334877074107185,231869.31884768148,2438115.320556105,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
448,05,0502,050201,建築使用土地,住宅,純住宅,4.410054202141025,4.113458718509994,0.8529981932619658,0.8628847093830002,231753.2930664407,2436540.100034436,2.0,23.34357489369766,0.22188083687674465,2.0,20.853801130494205,0.30487329565019317,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
449,05,0502,050201,建築使用土地,住宅,純住宅,4.314842938407657,4.018247454776626,0.8561719020530781,0.8660584181741124,231716.71413968576,2437381.9566274025,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.37475585430920577,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.37475585430920577,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.37475585430920577,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.37475585430920577,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.37475585430920577
450,05,0502,050201,建築使用土地,住宅,純住宅,3.6776146457423042,3.3810191621112735,0.8774128451419232,0.8872993612629576,231698.82090263013,2437046.80978927,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.3839425349315039,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.3839425349315039,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.3839425349315039,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.3839425349315039,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.3839425349315039
451,05,0502,050201,建築使用土地,住宅,純住宅,4.192127893347305,3.895532409716274,0.8602624035550899,0.8701489196761242,231702.86675532314,2437464.178975759,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
