origin_id,LCODE_C1,LCODE_C2,LCODE_C3,C1_NAME,C2_NAME,C3_NAME,time_to_medical_min,time_to_shelter_min,medical_access_score_normal,shelter_access_score_normal,x_3826,y_3826,nearest_medical_id_Q1point1,time_to_medical_min_Q1point1,medical_access_score_Q1point1,nearest_shelter_id_Q1point1,time_to_shelter_min_Q1point1,shelter_access_score_Q1point1,nearest_medical_id_Q10,time_to_medical_min_Q10,medical_access_score_Q10,nearest_shelter_id_Q10,time_to_shelter_min_Q10,shelter_access_score_Q10,nearest_medical_id_Q25,time_to_medical_min_Q25,medical_access_score_Q25,nearest_shelter_id_Q25,time_to_shelter_min_Q25,shelter_access_score_Q25,nearest_medical_id_Q50,time_to_medical_min_Q50,medical_access_score_Q50,nearest_shelter_id_Q50,time_to_shelter_min_Q50,shelter_access_score_Q50,nearest_medical_id_Q100,time_to_medical_min_Q100,medical_access_score_Q100,nearest_shelter_id_Q100,time_to_shelter_min_Q100,shelter_access_score_Q100
399,05,0502,050201,建築使用土地,住宅,純住宅,4.653076260650836,4.681051302437562,0.8448974579783055,0.7659474348781219,230388.20344806986,2440248.860855704,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946
400,05,0502,050201,建築使用土地,住宅,純住宅,3.734818333771108,0.736877936764736,0.8755060555409631,0.9631561031617633,232284.92636024888,2441480.0251927883,,,0.0,11.0,0.736877936764736,0.9631561031617633,,,0.0,11.0,0.736877936764736,0.9631561031617633,,,0.0,11.0,0.736877936764736,0.9631561031617633,,,0.0,11.0,0.736877936764736,0.9631561031617633,,,0.0,11.0,0.736877936764736,0.9631561031617633
401,05,0502,050201,建築使用土地,住宅,純住宅,4.906504604653975,2.5109442228660463,0.8364498465115342,0.8744527888566977,232061.91593518094,2439446.9292293293,,,0.0,8.0,2.5109442228660463,0.8744527888566977,,,0.0,8.0,2.5109442228660463,0.8744527888566977,,,0.0,8.0,2.5109442228660463,0.8744527888566977,,,0.0,8.0,2.5109442228660463,0.8744527888566977,,,0.0,8.0,2.5109442228660463,0.8744527888566977
402,05,0502,050201,建築使用土地,住宅,純住宅,5.597708026779615,2.5997676297732433,0.8134097324406795,0.8700116185113378,232002.94258103933,2440017.8789745304,,,0.0,11.0,2.5997676297732433,0.8700116185113378,,,0.0,11.0,2.5997676297732433,0.8700116185113378,,,0.0,11.0,2.5997676297732433,0.8700116185113378,,,0.0,11.0,2.5997676297732433,0.8700116185113378,,,0.0,11.0,2.5997676297732433,0.8700116185113378
403,05,0502,050201,建築使用土地,住宅,純住宅,5.1776338885771045,2.1796934915707333,0.8274122037140965,0.8910153254214633,231976.56047176712,2440432.6852335786,,,0.0,11.0,2.1796934915707333,0.8910153254214633,,,0.0,11.0,2.1796934915707333,0.8910153254214633,,,0.0,11.0,2.1796934915707333,0.8910153254214633,,,0.0,11.0,2.1796934915707333,0.8910153254214633,,,0.0,11.0,2.1796934915707333,0.8910153254214633
404,05,0502,050201,建築使用土地,住宅,純住宅,2.2128731344062325,2.240848176192959,0.9262375621864589,0.887957591190352,231058.52510634522,2441105.225254317,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352
405,05,0502,050201,建築使用土地,住宅,純住宅,1.334134291322779,1.3809174453956183,0.9555288569559074,0.9309541277302191,230565.0679733988,2441448.8034334052,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191
406,05,0502,050201,建築使用土地,住宅,純住宅,1.334134291322779,1.3809174453956183,0.9555288569559074,0.9309541277302191,230559.98148170608,2441477.141545951,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191
407,05,0502,050201,建築使用土地,住宅,純住宅,4.653076260650836,4.681051302437562,0.8448974579783055,0.7659474348781219,230486.04620132048,2440288.3744271775,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946,0.0,8.032630790141269,0.7322456403286244,9.0,8.079413944214108,0.5960293027892946
408,05,0502,050201,建築使用土地,住宅,純住宅,3.5378027821318936,0.539862385125522,0.8820732405956035,0.9730068807437239,232343.3684884228,2441685.836210368,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239
409,05,0502,050201,建築使用土地,住宅,純住宅,2.2128731344062325,2.240848176192959,0.9262375621864589,0.887957591190352,231024.97201901683,2441047.8131508026,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352,0.0,2.2128731344062325,0.9262375621864589,9.0,2.240848176192959,0.887957591190352
410,05,0502,050201,建築使用土地,住宅,純住宅,1.414459061923782,1.4612422159966214,0.9528513646025406,0.926937889200169,230533.99543339398,2441457.586409631,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169
411,05,0502,050201,建築使用土地,住宅,純住宅,1.414459061923782,1.4612422159966214,0.9528513646025406,0.926937889200169,230498.30906374025,2441450.9569724356,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169
412,05,0502,050201,建築使用土地,住宅,純住宅,3.5378027821318936,0.539862385125522,0.8820732405956035,0.9730068807437239,232353.20145659248,2441653.284981773,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239,,,0.0,11.0,0.539862385125522,0.9730068807437239
413,05,0502,050201,建築使用土地,住宅,純住宅,1.334134291322779,1.3809174453956183,0.9555288569559074,0.9309541277302191,230599.69550618206,2441439.9136399967,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191,0.0,1.334134291322779,0.9555288569559074,9.0,1.3809174453956183,0.9309541277302191
414,05,0502,050203,建築使用土地,住宅,鄉村住宅,1.414459061923782,1.4612422159966214,0.9528513646025406,0.926937889200169,230486.0081126967,2441473.278908734,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169,0.0,1.414459061923782,0.9528513646025406,9.0,1.4612422159966214,0.926937889200169
415,05,0502,050201,建築使用土地,住宅,純住宅,41.05715418356377,38.05921378655739,0.0,0.0,233643.19223244052,2441104.2268414656,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0,,,0.0,11.0,38.05921378655739,0.0
416,05,0502,050201,建築使用土地,住宅,純住宅,6.104819126156858,3.7092587443689284,0.7965060291281048,0.8145370627815536,232772.2413020046,2439652.161868045,,,0.0,8.0,3.7092587443689284,0.8145370627815536,,,0.0,8.0,3.7092587443689284,0.8145370627815536,,,0.0,8.0,3.7092587443689284,0.8145370627815536,,,0.0,8.0,3.7092587443689284,0.8145370627815536,,,0.0,8.0,3.7092587443689284,0.8145370627815536
417,05,0502,050201,建築使用土地,住宅,純住宅,10.265476023448873,10.2934510652356,0.6578174658850375,0.48532744673822004,230130.0076151833,2438763.594653484,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
418,05,0502,050201,建築使用土地,住宅,純住宅,10.265476023448873,10.2934510652356,0.6578174658850375,0.48532744673822004,230164.67691092513,2438785.848055523,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
419,05,0502,050201,建築使用土地,住宅,純住宅,2.740171615139329,0.34461123335139976,0.9086609461620223,0.98276943833243,232745.54330805078,2437804.4208867177,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243
420,05,0502,050201,建築使用土地,住宅,純住宅,2.740171615139329,0.34461123335139976,0.9086609461620223,0.98276943833243,232726.88840098548,2437821.7267830656,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243,,,0.0,8.0,0.34461123335139976,0.98276943833243
421,05,0502,050201,建築使用土地,住宅,純住宅,2.535142449239877,0.13958206745194782,0.9154952516920041,0.9930208966274026,232717.78277185952,2437782.775146323,,,0.0,8.0,0.13958206745194782,0.9930208966274026,,,0.0,8.0,0.13958206745194782,0.9930208966274026,,,0.0,8.0,0.13958206745194782,0.9930208966274026,,,0.0,8.0,0.13958206745194782,0.9930208966274026,,,0.0,8.0,0.13958206745194782,0.9930208966274026
422,05,0502,050201,建築使用土地,住宅,純住宅,2.6181233705041285,0.22256298871619956,0.9127292209831958,0.98887185056419,232679.38790028746,2437805.9301994494,,,0.0,8.0,0.22256298871619956,0.98887185056419,,,0.0,8.0,0.22256298871619956,0.98887185056419,,,0.0,8.0,0.22256298871619956,0.98887185056419,,,0.0,8.0,0.22256298871619956,0.98887185056419,,,0.0,8.0,0.22256298871619956,0.98887185056419
423,05,0502,050201,建築使用土地,住宅,純住宅,3.188300280847354,0.7927398990594252,0.8937233239717548,0.9603630050470288,232661.8284243259,2438119.047553375,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288
424,05,0502,050201,建築使用土地,住宅,純住宅,3.188300280847354,0.7927398990594252,0.8937233239717548,0.9603630050470288,232660.94310230206,2438156.3875352126,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288,,,0.0,8.0,0.7927398990594252,0.9603630050470288
425,05,0502,050201,建築使用土地,住宅,純住宅,2.9974349495991337,0.6018745678112044,0.9000855016800289,0.9699062716094398,232631.77903739386,2438083.4119585906,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398
426,05,0502,050201,建築使用土地,住宅,純住宅,2.8188050190545075,0.4232446372665777,0.9060398326981831,0.9788377681366711,232619.95587386572,2437958.531626218,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711
427,05,0502,050201,建築使用土地,住宅,純住宅,2.9974349495991337,0.6018745678112044,0.9000855016800289,0.9699062716094398,232624.3484557809,2438045.6805907195,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398,,,0.0,8.0,0.6018745678112044,0.9699062716094398
428,05,0502,050201,建築使用土地,住宅,純住宅,1.911462257209158,1.6148667735781268,0.9362845914263614,0.9192566613210936,232600.62733339312,2436664.790287985,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
429,05,0502,050201,建築使用土地,住宅,純住宅,2.8188050190545075,0.4232446372665777,0.9060398326981831,0.9788377681366711,232604.79295037696,2437929.778182282,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711,,,0.0,8.0,0.4232446372665777,0.9788377681366711
430,05,0502,050201,建築使用土地,住宅,純住宅,3.0097560501956533,0.6141956684077237,0.8996747983268115,0.9692902165796138,232542.9870759049,2437919.0987170734,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138
431,05,0502,050201,建築使用土地,住宅,純住宅,3.0097560501956533,0.6141956684077237,0.8996747983268115,0.9692902165796138,232517.11375346745,2437920.876504109,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138
432,05,0502,050201,建築使用土地,住宅,純住宅,3.0097560501956533,0.6141956684077237,0.8996747983268115,0.9692902165796138,232450.56749633455,2437972.0558476234,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138,,,0.0,8.0,0.6141956684077237,0.9692902165796138
433,05,0502,050201,建築使用土地,住宅,純住宅,2.808634064491712,2.512038580860681,0.9063788645169429,0.874398070956966,232346.67593783373,2436872.970871398,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
434,05,0502,050201,建築使用土地,住宅,純住宅,2.44274448925324,2.1461490056222092,0.9185751836915587,0.8926925497188896,232241.1077501869,2436863.4598332555,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
435,05,0502,050201,建築使用土地,住宅,純住宅,2.7070767953086126,2.4104813116775814,0.9097641068230462,0.8794759344161209,232192.48271931027,2436561.790742398,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.4249517462474274,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.4249517462474274,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.4249517462474274,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.4249517462474274,2.0,13.990738838254906,0.5336420387248364,2.0,11.500965075051452,0.4249517462474274
436,05,0502,050201,建築使用土地,住宅,純住宅,2.958789377178837,2.6621938935478062,0.9013736874273721,0.8668903053226097,232182.64667274567,2436412.2956026252,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.4084136346021935,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.4084136346021935,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.4084136346021935,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.4084136346021935,2.0,14.321501071159584,0.5226166309613471,2.0,11.83172730795613,0.4084136346021935
437,05,0502,050201,建築使用土地,住宅,純住宅,5.455608220575117,3.0600478387871872,0.8181463926474961,0.8469976080606406,232094.9440476189,2438639.899778509,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
438,05,0502,050201,建築使用土地,住宅,純住宅,3.831315867638602,1.4357554858506738,0.8722894710787132,0.9282122257074663,232080.09340673947,2438054.2618009048,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
439,05,0502,050201,建築使用土地,住宅,純住宅,3.0194056836691825,2.7228102000381513,0.8993531438776939,0.8638594899980925,232050.56573231932,2436499.510775329,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617
440,05,0502,050201,建築使用土地,住宅,純住宅,3.831315867638602,1.4357554858506738,0.8722894710787132,0.9282122257074663,232043.88346905727,2438062.4910245026,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
441,05,0502,050201,建築使用土地,住宅,純住宅,4.057173320929295,1.6616129391413659,0.8647608893023568,0.9169193530429317,232011.67062166423,2438100.756151412,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
442,05,0502,050201,建築使用土地,住宅,純住宅,5.693097715612149,3.2975373338242187,0.8102300761462617,0.8351231333087891,232002.16375544452,2437803.177329414,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
443,05,0502,050201,建築使用土地,住宅,純住宅,3.0794288626866964,2.7828333790556656,0.8973523712437768,0.8608583310472167,231954.5019128519,2436995.0766457645,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
444,05,0502,050201,建築使用土地,住宅,純住宅,3.0794288626866964,2.7828333790556656,0.8973523712437768,0.8608583310472167,231952.7989727936,2437054.0925824093,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
445,05,0502,050201,建築使用土地,住宅,純住宅,3.0194056836691825,2.7228102000381513,0.8993531438776939,0.8638594899980925,231895.63192740508,2436467.9730458907,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617,2.0,14.38211737764993,0.5205960874116691,2.0,11.892343614446476,0.40538281927767617
446,05,0502,050201,建築使用土地,住宅,純住宅,3.0794288626866964,2.7828333790556656,0.8973523712437768,0.8608583310472167,231895.94461526818,2437110.157515807,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
447,05,0502,050201,建築使用土地,住宅,純住宅,4.390929159466372,1.995368777678444,0.8536356946844542,0.9002315611160778,231869.31884768148,2438115.320556105,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
448,05,0502,050201,建築使用土地,住宅,純住宅,4.410054202141025,4.113458718509994,0.8529981932619658,0.7943270640745003,231753.2930664407,2436540.100034436,2.0,23.34357489369766,0.22188083687674465,2.0,20.853801130494205,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
449,05,0502,050201,建築使用土地,住宅,純住宅,4.314842938407657,4.018247454776626,0.8561719020530781,0.7990876272611687,231716.71413968576,2437381.9566274025,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877
450,05,0502,050201,建築使用土地,住宅,純住宅,3.6776146457423042,3.3810191621112735,0.8774128451419232,0.8309490418944363,231698.82090263013,2437046.80978927,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.07591380239725576,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.07591380239725576,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.07591380239725576,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.07591380239725576,2.0,20.97149771525834,0.30095007615805536,2.0,18.481723952054885,0.07591380239725576
451,05,0502,050201,建築使用土地,住宅,純住宅,4.192127893347305,3.895532409716274,0.8602624035550899,0.8052233795141863,231702.86675532314,2437464.178975759,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
452,05,0502,050201,建築使用土地,住宅,純住宅,4.192127893347305,3.895532409716274,0.8602624035550899,0.8052233795141863,231673.4905562023,2437515.4870396126,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
453,05,0502,050201,建築使用土地,住宅,純住宅,4.829930974780564,2.434370592992636,0.8390023008406479,0.8782814703503682,231642.2324923255,2438566.6604079464,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
454,05,0502,050201,建築使用土地,住宅,純住宅,4.192127893347305,3.895532409716274,0.8602624035550899,0.8052233795141863,231636.81354845318,2437495.830654714,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
455,05,0502,050201,建築使用土地,住宅,純住宅,4.829930974780564,2.434370592992636,0.8390023008406479,0.8782814703503682,231633.06872415164,2438586.2290079105,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
456,05,0502,050201,建築使用土地,住宅,純住宅,4.314842938407657,4.018247454776626,0.8561719020530781,0.7990876272611687,231622.2478921563,2437174.1730168597,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877,2.0,21.24709813392728,0.29176339553575725,2.0,18.757324370723826,0.06213378146380877
457,05,0502,050201,建築使用土地,住宅,純住宅,4.192127893347305,3.895532409716274,0.8602624035550899,0.8052233795141863,231602.0864741487,2437604.06774713,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
458,05,0502,050201,建築使用土地,住宅,純住宅,4.829930974780564,2.434370592992636,0.8390023008406479,0.8782814703503682,231598.65248961584,2438566.74596126,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
459,05,0502,050201,建築使用土地,住宅,純住宅,4.192127893347305,3.895532409716274,0.8602624035550899,0.8052233795141863,231594.3820170076,2437656.830437141,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
460,05,0502,050201,建築使用土地,住宅,純住宅,5.301517309375635,3.0950001739021142,0.8232827563541455,0.8452499913048943,231596.18296520784,2438383.9259104915,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
461,05,0502,050201,建築使用土地,住宅,純住宅,4.826489232083019,4.529893748451988,0.8391170255972327,0.7735053125774006,231530.17845174926,2436996.4485179344,2.0,21.758744427602643,0.2747085190799119,2.0,19.268970664399188,0.03655146678004062,2.0,21.758744427602643,0.2747085190799119,2.0,19.268970664399188,0.03655146678004062,2.0,21.758744427602643,0.2747085190799119,2.0,19.268970664399188,0.03655146678004062,2.0,21.758744427602643,0.2747085190799119,2.0,19.268970664399188,0.03655146678004062,2.0,21.758744427602643,0.2747085190799119,2.0,19.268970664399188,0.03655146678004062
462,05,0502,050201,建築使用土地,住宅,純住宅,4.904568405392521,4.6079729217614895,0.836514386486916,0.7696013539119255,231407.6913323159,2437344.3635223834,2.0,21.836823600912144,0.27210587996959523,2.0,19.34704983770869,0.032647508114565627,2.0,21.836823600912144,0.27210587996959523,2.0,19.34704983770869,0.032647508114565627,2.0,21.836823600912144,0.27210587996959523,2.0,19.34704983770869,0.032647508114565627,2.0,21.836823600912144,0.27210587996959523,2.0,19.34704983770869,0.032647508114565627,2.0,21.836823600912144,0.27210587996959523,2.0,19.34704983770869,0.032647508114565627
463,05,0502,050201,建築使用土地,住宅,純住宅,5.080211475285319,4.783615991654288,0.8306596174904893,0.7608192004172856,231207.38973007223,2437741.612324369,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
